store,title,price_per_unit,price
REMA-1000,Vingeklubber/hotwings,"600-700 g•maks kr 74,83/kg","kr 44,90"
REMA-1000,Kjøttboller,"525 g•kr 104,57/kg","kr 54,90"
REMA-1000,Anthon berg iskake,"1 000 ml•kr 89,90/l","kr 89,90"
REMA-1000,Marsipankake,"900 g•kr 166,56/kg","kr 149,90"
REMA-1000,Sjokoladekake,"700 g•kr 171,29/kg","kr 119,90"
REMA-1000,Go' morgen 6 pk,"6x190 g•kr 52,54/kg","kr 59,90"
REMA-1000,Villa lett 10 pk,"10x330 ml•kr 18,15/l","kr 59,90"
REMA-1000,Melkehjerter,"130 g•kr 306,92/kg","kr 39,90"
REMA-1000,Prima pinnekjøtt,"1 kg•kr 249,90/kg","kr 249,90"
REMA-1000,Tynnribbe med svor,1 kg•kr 109/kg,kr 109
REMA-1000,Pinnekjøtt lam,"1 kg•kr 329,90/kg","kr 329,90"
REMA-1000,Kyllingfilet,"1 000 g•kr 158,20/kg","kr 158,20"
REMA-1000,Smash,"200 g• kr 199,50/kg","kr 39,90"
REMA-1000,Cheez doodles,"120 g• kr 199,17/kg","kr 23,90"
REMA-1000,Råkostsalat,"250 g• kr 79,60/kg","kr 19,90"
REMA-1000,Ternet bacon,"250 g• kr 139,60/kg","kr 34,90"
REMA-1000,I love hjerter salt,2x100 g• kr 250/kg,kr 50
REMA-1000,Marsipankake,"900 g• kr 166,56/kg","kr 149,90"
REMA-1000,Medisterkaker,"800 g• kr 99,88/kg","kr 79,90"
REMA-1000,Røkt laks skivet,"350 g• kr 467,14/kg","kr 163,50"
REMA-1000,Tomat-/rømme-/sursild,"250 g• kr 99,60/kg","kr 24,90"
REMA-1000,Big beef burger,"350 g• kr 165,43/kg","kr 57,90"
REMA-1000,Bacon,"400 g• kr 199,75/kg","kr 79,90"
REMA-1000,Svinekoteletter,"1 kg• kr 79,90/kg","kr 79,90"
REMA-1000,Kålrotstappe,"700 g• kr 49,86/kg","kr 34,90"
REMA-1000,Fløtepotet,"1,2 kg• kr 49,92/kg","kr 59,90"
REMA-1000,Mandelpotet,"1 000 g• kr 39,90/kg","kr 39,90"
REMA-1000,RØDLØK/GUL LØK,,"kr 14,90"
REMA-1000,Gulrot pose,"1 000 g• kr 24,90/kg","kr 24,90"
REMA-1000,Fiskeburger,"2x440 g• kr 90,91/kg",kr 80
REMA-1000,Surdeig iberico toast,"420 g• kr 142,62/kg","kr 59,90"
REMA-1000,Sjoko-/karamellpudding,"2x170 g• kr 161,76/kg",kr 55
REMA-1000,Lutefisk helside,1 kg• kr 199/kg,kr 199
REMA-1000,Svibel 8 cm,,kr 10
REMA-1000,Julepølse røkt,"400 g• kr 99,75/kg","kr 39,90"
REMA-1000,Strimlet kyllingfilet,"450 g• kr 175,33/kg","kr 78,90"
REMA-1000,Go' morgen 6 pk,"6x190 g• kr 52,54/kg","kr 59,90"
REMA-1000,Mini tacobaguette,"320 g• kr 155,94/kg","kr 49,90"
REMA-1000,Urøkt pinnekjøtt,1 kg• kr 299/kg,kr 299
REMA-1000,Tynnribbe,1 kg• kr 129/kg,kr 129
REMA-1000,Pinnekjøtt lam,"1 kg• kr 329,90/kg","kr 329,90"
REMA-1000,Strimlet kyllingfilet,"450 g• kr 175,33/kg","kr 78,90"
REMA-1000,Kylling lårfilet,"600 g• kr 147,67/kg","kr 88,60"
REMA-1000,Serrano gran reserva,180 g• kr 555/kg,"kr 99,90"
REMA-1000,Kolonihagen egg 6,"6 stykker• kr 6,15/hver","kr 36,90"
REMA-1000,Kjøkkenklut microfiber,,"kr 21,50"
REMA-1000,Popcorn,100 g• kr 139/kg,"kr 13,90"
REMA-1000,Paprika mix,"400 g• kr 49,75/kg","kr 19,90"
REMA-1000,Findus fish & crisp,"200 g• kr 119,50/kg","kr 23,90"
REMA-1000,Mini tacobaguette,"320 g• kr 155,94/kg","kr 49,90"
REMA-1000,Slakterens utvalgte tynnribbe,1 kg• kr 199/kg,kr 199
REMA-1000,Julepølse urøkt,"400 g• kr 99,75/kg","kr 39,90"
REMA-1000,Tomat-/rømme-/sursild,"250 g• kr 99,60/kg","kr 24,90"
REMA-1000,Big beef burger,"350 g• kr 165,43/kg","kr 57,90"
REMA-1000,Bacondadler,"90 g• kr 544,44/kg",kr 49
REMA-1000,Serrano gran reserva,180 g• kr 555/kg,"kr 99,90"
REMA-1000,Strynskinke,"2x150 g• kr 296,67/kg",kr 89
REMA-1000,Ternet bacon,"250 g• kr 139,60/kg","kr 34,90"
REMA-1000,Rå kyllinglår,"2 kg• kr 49,95/kg","kr 99,90"
REMA-1000,Biola skogsbær/vanilje,"1,5 l• kr 23,33/l",kr 35
REMA-1000,I love hjerter salt,2x100 g• kr 250/kg,kr 50
REMA-1000,Urøkt pinnekjøtt,1 kg• kr 299/kg,kr 299
REMA-1000,Tynnribbe,1 kg• kr 129/kg,kr 129
REMA-1000,Tulipaner 7 pk,,"kr 59,90"
REMA-1000,Salte kjeks,200 g• kr 98/kg,"kr 19,60"
REMA-1000,Fiskekaker,"2x385 g• kr 64,94/kg",kr 50
REMA-1000,Seifilet,"380 g• kr 183,95/kg","kr 69,90"
REMA-1000,Mikrofiber klut,,"kr 25,20"
REMA-1000,Sjokoladedråper,"250 g• kr 259,60/kg","kr 64,90"
REMA-1000,Taffel vann,"4x1,5 l• kr 5/l",kr 30
REMA-1000,Paprika mix,"400 g• kr 49,75/kg","kr 19,90"
REMA-1000,Meksikansk kit,"270 g• kr 110,74/kg","kr 29,90"
REMA-1000,Råkostsalat,"250 g• kr 79,60/kg","kr 19,90"
REMA-1000,Kyllingfilet,2x80 g• kr 250/kg,kr 40
REMA-1000,Persimon 3-pk,"3 stykker• kr 8,30/hver","kr 24,90"
REMA-1000,Grovt brød,"720 g• kr 27,64/kg","kr 19,90"
REMA-1000,Ekstra grovt brød,"750 g• kr 33,33/kg",kr 25
REMA-1000,Halvgrovt brød,"590 g• kr 49,15/kg",kr 29
REMA-1000,Kjøttpålegg,"2x80 g• kr 218,75/kg",kr 35
KIWI,Kjøttdeig uten salt og vann,"400 g•kr 144,75/kg","kr 57,90"
KIWI,Julebrus uten sukker,"1,5 l•kr 9,93/l","kr 14,90"
KIWI,Laksefilet uten skinn,4x125 g•kr 238/kg,kr 119
KIWI,Pariseragurker,"580 g•kr 34,31/kg","kr 19,90"
KIWI,Stroganoff,500 g•kr 78/kg,kr 39
KIWI,Thaisuppe,1 l•kr 49/l,kr 49
KIWI,Grana padano,200 g•kr 297/kg,"kr 59,40"
KIWI,Lutefiskbacon,"250 g•kr 115,60/kg","kr 28,90"
KIWI,Scampi,"270 g•kr 255,56/kg",kr 69
KIWI,Pizzabunn xxl,"550 g•kr 48,91/kg","kr 26,90"
KIWI,Kjøttboller,"120 g•kr 282,50/kg","kr 33,90"
KIWI,Pizzasaus,"180 g•kr 88,33/kg","kr 15,90"
KIWI,Hjemmelaget surkål,"450 g• kr 33,11/kg","kr 14,90"
KIWI,Hjemmelaget rødkål,"450 g• kr 33,11/kg","kr 14,90"
KIWI,Laksefilet u/skinn,4x125 g• kr 238/kg,kr 119
KIWI,Lapskaus,1 kg• kr 59/kg,kr 59
KIWI,Tagliatelle,"250 g• kr 87,60/kg","kr 21,90"
KIWI,Lutefisk av torsk,"1-1,5 kg• maks kr 159/kg",kr 159
KIWI,Pepperoni,"70 g• kr 377,14/kg","kr 26,40"
KIWI,Lofotburger,500 g• kr 198/kg,kr 99
KIWI,Kjøttdeig u/salt og vann,"400 g• kr 144,75/kg","kr 57,90"
KIWI,Fiskekaker,"450 g• kr 133,11/kg","kr 59,90"
KIWI,Boblevann,"4x1,5 l• kr 5/l",kr 30
KIWI,Små gule poteter,"900 g• kr 22,11/kg","kr 19,90"
KIWI,Tøymykner,"1 l• kr 26,90/l","kr 26,90"
KIWI,Tannbørste,,"kr 11,90"
KIWI,Håndsåpe,300 ml• kr 43/l,"kr 12,90"
KIWI,Julepølse,"400 g• kr 112,25/kg","kr 44,90"
KIWI,Vossakorv,"350 g• kr 114,00/kg","kr 39,90"
KIWI,Ribbesaus,"220 ml• kr 90,45/l","kr 19,90"
KIWI,Coca-cola u/sukker,"4x1,5 l• kr 10,82/l","kr 64,90"
KIWI,Pizzasaus,"180 ml• kr 82,78/l","kr 14,90"
KIWI,Mozzarella,"200 g• kr 178,50/kg","kr 35,70"
KIWI,Norvegia lettost,150 g• kr 166/kg,"kr 24,90"
KIWI,Farris/farris bris,"3x1,5 l• kr 10/l",kr 45
KIWI,Rømmedressing,"125 g• kr 183,20/kg","kr 22,90"
KIWI,Surkål,"450 g• kr 48,67/kg","kr 21,90"
KIWI,Solbærsaft,"0,9 l• kr 52,11/l","kr 46,90"
KIWI,Tyttebærsyltetøy,"960 g• kr 30,83/kg","kr 29,60"
KIWI,Gresk yoghurt,"150 g• kr 99,33/kg","kr 14,90"
KIWI,Melange margarin,"500 g• kr 58,60/kg","kr 29,30"
KIWI,Salami,"130 g• kr 253,08/kg","kr 32,90"
KIWI,Makrell i tomat,"110 g• kr 126,36/kg","kr 13,90"
KIWI,Tomatsuppe spicy,"570 ml• kr 44,56/l","kr 25,40"
KIWI,Tortilla,"320 g• kr 40,31/kg","kr 12,90"
KIWI,Kyllingfilet,"200 g• kr 199,50/kg","kr 39,90"
KIWI,Små gule poteter,"900 g• kr 22,11/kg","kr 19,90"
KIWI,Bomullpads,,"kr 25,40"
KIWI,Boxer,,kr 249
KIWI,Sylte halv rund,1 kg• kr 139/kg,kr 139
KIWI,Vossakorv,"350 g• kr 114,00/kg","kr 39,90"
KIWI,Coca-cola u/sukker,"4x1,5 l• kr 10,82/l","kr 64,90"
KIWI,Pizzasaus,"180 ml• kr 82,78/l","kr 14,90"
KIWI,Mozzarella,"200 g• kr 178,50/kg","kr 35,70"
KIWI,Spaghetti,"450 g• kr 50,44/kg","kr 22,70"
KIWI,Pizzasaus,"180 g• kr 88,33/kg","kr 15,90"
KIWI,Rømmedressing,"125 g• kr 183,20/kg","kr 22,90"
KIWI,Julestjerne,,"kr 19,90"
KIWI,Tøymykner,"1 l• kr 26,90/l","kr 26,90"
KIWI,Tannbørste,,"kr 11,90"
KIWI,Håndsåpe,300 ml• kr 43/l,"kr 12,90"
KIWI,Julepølse kokt,"400 g• kr 99,75/kg","kr 39,90"
KIWI,Medisterkaker,"800 g• kr 99,88/kg","kr 79,90"
KIWI,Medisterkaker,"400 g• kr 149,75/kg","kr 59,90"
KIWI,Sylte hel rund,1 kg• kr 139/kg,kr 139
KIWI,Juleskinke med svor,1 kg• kr 149/kg,kr 149
KIWI,Juleskinke,1 kg• kr 179/kg,kr 179
KIWI,Ribbesaus,"220 ml• kr 90,45/l","kr 19,90"
KIWI,Kokesjokolade,100 g• kr 118/kg,"kr 11,80"
KIWI,Sukker,"1 kg• kr 26,90/kg","kr 26,90"
KIWI,Marsipan,"500 g• kr 58,80/kg","kr 29,40"
KIWI,Revet ost,"300 g• kr 154,67/kg","kr 46,40"
KIWI,Sylte halv rund,1 kg• kr 139/kg,kr 139
KIWI,Kokosmasse,"250 g• kr 85,60/kg","kr 21,40"
KIWI,Revet ost,"300 g• kr 154,67/kg","kr 46,40"
KIWI,Synnøve revet,"400 g• kr 99,75/kg","kr 39,90"
KIWI,Pepperoniboller,"360 g• kr 158,06/kg","kr 56,90"
KIWI,Makrell i tomat,"110 g• kr 126,36/kg","kr 13,90"
KIWI,Tomatsuppe spicy,"570 ml• kr 44,56/l","kr 25,40"
KIWI,Tortilla,"320 g• kr 40,31/kg","kr 12,90"
Meny,KYLLINGFILET STRIMLET,"400 g•kr 149,75/kg","kr 59,90"
Meny,NORSKE EPLER,"1 kg•kr 29,90/kg","kr 29,90"
Meny,NYSTEKT SPELTBRØD,"660 g•kr 45,45/kg",kr 30
Meny,PEPSI MAX 8PK,"8x1,5 l•kr 9,08/l",kr 109
Meny,NORVEGIA,1 kg•kr 99/kg,kr 99
Meny,Biff stroganoff,100 g•kr 179/kg,"kr 17,90"
Meny,Småpoteter,"400-650 g•maks kr 62,25/kg","kr 24,90"
Meny,Brokkoli,,"kr 19,90"
Meny,Potetmos,100 g•kr 99/kg,"kr 9,90"
Meny,Roser,,kr 99
Meny,Ben&Jerry’s,"427-465 ml•maks kr 175,41/l","kr 74,90"
Meny,Nystekt krokanwiener,"120 g•kr 125,00/kg",kr 15
Meny,KYLLINGFILET STRIMLET,"400 g• kr 149,75/kg","kr 59,90"
Meny,NORSKE EPLER,"1 kg• kr 29,90/kg","kr 29,90"
Meny,NYSTEKT SPELTBRØD,"660 g• kr 45,45/kg",kr 30
Meny,PEPSI MAX 8PK,"8x1,5 l• kr 9,08/l",kr 109
Meny,NORVEGIA,1 kg• kr 99/kg,kr 99
Meny,Biff stroganoff,100 g• kr 179/kg,"kr 17,90"
Meny,Småpoteter,"400-650 g• maks kr 62,25/kg","kr 24,90"
Meny,Brokkoli,,"kr 19,90"
Meny,Potetmos,100 g• kr 99/kg,"kr 9,90"
Meny,Roser,,kr 99
Meny,Ben&Jerry’s,"427-465 ml• maks kr 175,41/l","kr 74,90"
Meny,Nystekt krokanwiener,"120 g• kr 125,00/kg",kr 15
Meny,Pak choy,,"kr 24,90"
Meny,Klenning/Gifflar,"260-300 g• maks kr 95,77/kg","kr 24,90"
Spar,Novemberkaktus,,"kr 69,90"
Spar,Fløtemysost/ Gudbrandsdalsost,"1 kg•kr 89,90/kg","kr 89,90"
Spar,Julekake,"600 g•kr 49,83/kg","kr 29,90"
Spar,Yoghurt,"500 g•kr 49,80/kg","kr 24,90"
Spar,Oksekarbonader,,"kr 14,90"
Spar,Julebakst,4x25-34 g•maks kr 250/kg,kr 25
Spar,Ferdigretter fra Findus,"540-600 g•maks kr 92,41/kg","kr 49,90"
Spar,Piel de sapo/ Honningmelon,"1 kg•kr 29,90/kg","kr 29,90"
Spar,Grønn & Frisk salat i beger,"225-255 g•maks kr 132,89/kg","kr 29,90"
Spar,Julius Favorittbrød/ Hverdagsgrovt/ Norsk Fjellbrød,"750 g•kr 26,53/kg","kr 19,90"
Spar,Søt spisspaprika,"300 g•kr 66,33/kg","kr 19,90"
Spar,Avokado 2-pk,"2 stykker•kr 14,95/hver","kr 29,90"
Spar,Persimon,,"kr 9,90"
Spar,Kyllingkjøttdeig,"400 g• kr 99,75/kg","kr 39,90"
Spar,Røkt svinekam,1 kg• kr 89/kg,kr 89
Spar,Norske epler,"1 kg• kr 24,90/kg","kr 24,90"
Spar,Kyllingfilet,"2 kg• kr 89,50/kg",kr 179
Spar,Bacon & Ost Knäcker,"250 g• kr 159,60/kg","kr 39,90"
Spar,Pankopanert torsk,500 g• kr 178/kg,kr 89
Spar,Mango,,"kr 29,90"
Spar,Kyllingvinger,"500 g• kr 99,80/kg","kr 49,90"
Spar,Brimis Middagskaker,"565 g• kr 88,32/kg","kr 49,90"
