store,title,price_per_unit,price
Spar,Pringles,"200 g• kr 134,50/kg","kr 26,90"
Spar,Lunsjkaker,,"kr 14,90"
Spar,Plumbo,550-630 g• maks kr 118/kg,"kr 64,90"
Spar,Mango,,"kr 29,90"
Spar,Kyllingvinger,"500 g• kr 99,80/kg","kr 49,90"
Spar,Yoghurt,"500 g• kr 49,80/kg","kr 24,90"
Spar,Oksekarbonader,,"kr 14,90"
Spar,Lunsjkaker,,"kr 14,90"
Bunnpris,"Chili cheese nuggets, mozzarella sticks og løkringer","3 stykker•kr 33,33/hver",kr 100
Bunnpris,Noodle bowl tasty thai og cheeky chili,"6x65 g•kr 125,64/kg",kr 49
Bunnpris,"Pasta linguine, penne, makaroni og tagliatelle",2 stykker•kr 15/hver,kr 30
Bunnpris,Torsk fylt,"400 g•kr 137,50/kg",kr 55
Bunnpris,Risgrøt,"970 g•kr 29,90/kg",kr 29
Bunnpris,Løvbiff,"6x100 g•kr 131,67/kg",kr 79
Bunnpris,Ytrefilet bit av storfe,1 kg•kr 299/kg,kr 299
Bunnpris,Ostesnitzel,"800 g•kr 73,75/kg",kr 59
Bunnpris,"Hatting møllehjul, grove rundstykker, gourmetstykker og veggen spelt","3x402 g•kr 82,92/kg",kr 100
Bunnpris,Fiberbrød funkygine,"700 g•kr 42,86/kg",kr 30
Bunnpris,Coca-cola u/sukker,"6x1,5 l•kr 7,77/l","kr 69,90"
Bunnpris,Panert sei,"230 g•kr 173,91/kg",kr 40
Bunnpris,Poteter pose,5 kg• kr 8/kg,kr 40
Bunnpris,Finnbiff av reinsdyr,"400 g• kr 297,50/kg",kr 119
Bunnpris,Gilde bacon u/svor,"400 g• kr 222,50/kg",kr 89
Bunnpris,Go' morgen yoghurt vanilje og skogsbær,"6x190 g• kr 42,98/kg",kr 49
Bunnpris,Burgers,"2x120 g• kr 208,33/kg",kr 50
Bunnpris,Sprøbakt torsk og fiskegrateng,,kr 50
Bunnpris,Smoothies bendit,4x250 ml• kr 50/l,kr 50
Bunnpris,Toro pannekake og vaffelmix,,kr 20
Bunnpris,Skyrvarianter 160/130 g,"3x130-160 g• maks kr 128,21/kg",kr 50
Bunnpris,Potetgull rifla,"370 g• kr 132,43/kg",kr 49
Bunnpris,Sjokomelk,"8x250 ml• kr 29,95/l","kr 59,90"
Bunnpris,Løk i nett,"2 kg• kr 12,50/kg",kr 25
Bunnpris,Go' morgen yoghurt vanilje og skogsbær,"6x190 g• kr 42,98/kg",kr 49
Bunnpris,Panert sei,"230 g• kr 173,91/kg",kr 40
Bunnpris,Løk i nett,"2 kg• kr 12,50/kg",kr 25
Bunnpris,"Tomater hakkede chili, hvitløk, urter og naturell","4x390 g• kr 19,23/kg",kr 30
Bunnpris,Lion 10-pk,"240 g• kr 204,17/kg",kr 49
Bunnpris,Coca-cola,"6x1,5 l• kr 11/l",kr 99
Coop-Extra,GILLETTE BARBERHØVEL,,kr 139
Coop-Extra,XTRA FRUKTKARAMELLER,"350 g•kr 125,71/kg",kr 44
Coop-Extra,COOP BRUS,"2x1,5 l•kr 8,17/l","kr 24,50"
Coop-Extra,COOP JASMINRIS BOIL-IN-BAG,"1 kg•kr 20,70/kg","kr 20,70"
Coop-Extra,FINDUS WOK CLASSIC,"480 g•kr 91,46/kg","kr 43,90"
Coop-Extra,COOP SPINAT/BABYSPINAT,2x100-200 g•maks kr 225/kg,kr 45
Coop-Extra,COOP MORGENSTYKKER 8 PK,"2x560 g•kr 49,11/kg",kr 55
Coop-Extra,COOP WOKMIX/RÅKOST/GRØNNKÅL,"2x150-300 g•maks kr 133,33/kg",kr 40
Coop-Extra,PIERRE ROBERT BOMULLBOXER 3 PK,,kr 249
Coop-Extra,XTRA TORTELLINI,"500 g•kr 80,80/kg","kr 40,40"
Coop-Extra,NUTRISSE HÅRFARGE,,kr 79
Coop-Extra,VIVERA CRISPY SNITZEL,"200 g•kr 195,60/kg","kr 39,12"
Coop-Extra,XTRA BATTERIER,,"kr 24,20"
Coop-Extra,PALMOLIVE DUSJSÅPE MENN,2x500 ml• kr 45/l,kr 45
Coop-Extra,FARSDAG BUKETT,,kr 179
Coop-Extra,COOP CHIPS,"140-250 g• maks kr 257,14/kg",kr 36
Coop-Extra,XTRA KYLLING VINGEKLUBBER,"2 kg• kr 54,90/kg","kr 109,80"
Coop-Extra,GILLETTE BARBERHØVEL,,kr 139
Coop-Extra,COOP EGGNUDLER,"250 g• kr 51,60/kg","kr 12,90"
Coop-Extra,COOP JASMINRIS BOIL-IN-BAG,"1 kg• kr 20,70/kg","kr 20,70"
Coop-Extra,FINDUS WOK CLASSIC,"480 g• kr 91,46/kg","kr 43,90"
Coop-Extra,DRIKKETIPS!,,"kr 24,90"
Coop-Extra,COOP CHOCO PEANUTS/LENSES,2x180 g• kr 125/kg,kr 45
Coop-Extra,PATAK’S SAUCE,"2x450 g• kr 72,22/kg",kr 65
Coop-Extra,NORTHPEAK UNDERTØY,,kr 149
Coop-Extra,COOP MARSIPANKAKE,"800 g• kr 223,75/kg",kr 179
Coop-Extra,LAMBI TOALETTPAPIR 24 PK,,kr 119
Coop-Extra,PIERRE ROBERT BOMULLBOXER 3 PK,,kr 249
Coop-Extra,XTRA TORTELLINI,"500 g• kr 80,80/kg","kr 40,40"
Coop-Extra,COOP FISKEKAKER,"900 g• kr 88,80/kg","kr 79,92"
Coop-Extra,XTRA POTETCHIPS,"300 g• kr 89,67/kg","kr 26,90"
Coop-Extra,VIVERA CRISPY SNITZEL,"200 g• kr 195,60/kg","kr 39,12"
Coop-Extra,DOBBEL DUSCH,"250 ml• kr 99,60/l","kr 24,90"
Coop-Extra,XTRA FRUKTKARAMELLER,"350 g• kr 125,71/kg",kr 44
Coop-Extra,COOP BRUS,"2x1,5 l• kr 8,17/l","kr 24,50"
Coop-Extra,COOP FRYSEPOSER,"2 stykker• kr 12,50/hver",kr 25
Coop-Extra,XTRA EPLER,"1 kg• kr 24,90/kg","kr 24,90"
Coop-Extra,COOP CHIPS,"140-250 g• maks kr 257,14/kg",kr 36
Coop-Extra,LAMBI TOALETTPAPIR 24 PK,,kr 119
Coop-Extra,XTRA COLA LIGHT,"1,5 l• kr 10,27/l","kr 15,40"
Coop-Extra,COOP STORFEKJØTT,"300 g• kr 221,07/kg","kr 66,32"
Coop-Extra,XTRA POTETCHIPS,"300 g• kr 89,67/kg","kr 26,90"
Coop-Extra,DOBBEL DUSCH,"250 ml• kr 99,60/l","kr 24,90"
Coop-Extra,XTRA MAKARONI,"1 kg• kr 24,40/kg","kr 24,40"
Coop-Extra,COOP EGGNUDLER,"250 g• kr 51,60/kg","kr 12,90"
Coop-Extra,COOP FRYSEPOSER,"2 stykker• kr 12,50/hver",kr 25
Coop-Extra,DRIKKETIPS!,,"kr 24,90"
Coop-Extra,Roser 15 stk,,"kr 79,90"
Coop-Extra,L’OR ESPRESSO CAPS,"2x10 stykker• kr 3,50/hver",kr 70
Coop-Extra,TEFAL® DAILY COOK STEKEPANNE 28 CM,,kr 299
Coop-Extra,COOP MARSIPANKAKE,"800 g• kr 223,75/kg",kr 179
Coop-Extra,BØKER TIL FARSDAG,,kr 183
Coop-Prix,LAMBI TOALETTPAPIR 12 PK,,kr 70
Coop-Prix,Små gule poteter,"1 kg•kr 18,90/kg","kr 18,90"
Coop-Prix,KINDERSJOKOLADE MAXI,"21 g•kr 476,19/kg",kr 10
Coop-Prix,UTVALGTE SMAK* JUICE,1 l•kr 30/l,kr 30
Coop-Prix,SUNLIGHT OPPVASK,500 ml•kr 60/l,kr 30
Coop-Prix,COOP FROKOSTEGG 12 PK,"12 stykker•kr 3,33/hver",kr 40
Coop-Prix,COOP KOKESJOKOLADE,2x100 g•kr 100/kg,kr 20
Coop-Prix,Roser 15 stk,,"kr 79,90"
Coop-Prix,REGAL LETTBAKTE BOLLER,1 kg•kr 20/kg,kr 20
Coop-Prix,MELANGE MARGARIN,500 g•kr 60/kg,kr 30
Coop-Prix,COOP SPEKESKINKE,2x100 g•kr 400/kg,kr 80
Coop-Prix,DONUTS/BERLINERBOLLE,2 stykker•kr 10/hver,kr 20
Coop-Prix,UTVALGTE GÒ MORGEN YOGHURT,"2x190 g• kr 52,63/kg",kr 20
Coop-Prix,JARLSBERG SKORPEFRI,"700 g• kr 128,57/kg",kr 90
Coop-Prix,SANTA MARIA COCONUT MILK,2x250 ml• kr 80/l,kr 40
Coop-Prix,NIDAR LABAN ORIGINAL,"2x260 g• kr 134,62/kg",kr 70
Coop-Prix,COOP FESTKAKE,600 g• kr 150/kg,kr 90
Coop-Prix,HATTING GROVE RUNDSTYKKER,"600 g• kr 66,67/kg",kr 40
Coop-Prix,COOP KJØTTDEIG AV SVIN,2x400 g• kr 100/kg,kr 80
Coop-Prix,GROVE/FINE FROKOSTBRØD,2 stykker• kr 10/hver,kr 20
Coop-Prix,DONUTS/BERLINERBOLLE,2 stykker• kr 10/hver,kr 20
Coop-Prix,TOFFIFEE,125 g• kr 320/kg,kr 40
Coop-Prix,NIDAR SMÅGODT,100 g• kr 100/kg,kr 10
Coop-Prix,FREIA TWIST,"330 g• kr 212,12/kg",kr 70
Coop-Prix,KVIKK LUNSJ 3 PK,"2x141 g• kr 212,77/kg",kr 60
Coop-Prix,POPPA,"75 g• kr 266,67/kg",kr 20
Coop-Prix,RED BULL,"2x0,473 l• kr 52,85/l",kr 50
Coop-Prix,UTVALGTE SMAK* JUICE,1 l• kr 30/l,kr 30
Coop-Prix,LAMBI TOALETTPAPIR 12 PK,,kr 70
Coop-Prix,COOP STEINFRIE FARGEDE DRUER,500 g• kr 60/kg,kr 30
Coop-Prix,AMARYLLIS,,kr 70
Coop-Prix,GILDE SKIVET SALAMI SILIANA,"2x130 g• kr 269,23/kg",kr 70
Coop-Prix,PIZZALUNSJ,"2 stykker• kr 22,50/hver",kr 45
Coop-Prix,COOP SPEKESKINKE,2x100 g• kr 400/kg,kr 80
Coop-Prix,PLUMBO HEAVY GEL,"550 g• kr 145,45/kg",kr 80
Coop-Prix,UTVALGTE COOP GUL OG RØD KAFFE,250 g• kr 120/kg,kr 30
Coop-Prix,REGAL HVETEMEL,"4x2 kg• kr 6,88/kg",kr 55
Coop-Prix,UTVALGTE COLGATE TANNKREM,2 stykker• kr 15/hver,kr 30
Coop-Prix,MILO,"595 ml• kr 84,03/l",kr 50
Coop-Prix,UTVALGTE VASKE- OG MUNNPRODUKTER,,kr 30
Coop-Prix,BLIW HÅNDSÅPE,"300 ml• kr 66,67/l",kr 20
Coop-Prix,GLADE DUFTBLOKK LAVENDER,"150 ml• kr 133,33/l",kr 20
Coop-Prix,NORSK RØDLØK I STRØMPE,"400 g• kr 37,50/kg",kr 15
Coop-Prix,COOP SNACKMIKS MINIGULRØTTER,250 g• kr 60/kg,kr 15
Coop-Prix,COOP PERLETOMATER,"175 g• kr 171,43/kg",kr 30
Coop-Prix,LERØY ØRRET/LAKS,2x125 g• kr 320/kg,kr 80
Coop-Prix,FJORDLAND RISGRØT,"2x472 g• kr 52,97/kg",kr 50
Coop-Prix,DEN STOLTE HANE KYLLINGFILET,200 g• kr 250/kg,kr 50
Coop-Prix,GILDE WIENERPØLSE,"520 g• kr 115,38/kg",kr 60
Coop-Prix,COOP STEINFRIE FARGEDE DRUER,500 g• kr 60/kg,kr 30
Coop-Prix,AMARYLLIS,,kr 70
Coop-Prix,TINE RISLUNSJ/ BYGGLUNSJ,"150 g• kr 66,67/kg",kr 10
Coop-Prix,SAFARI ORIGINAL,2x200 g• kr 125/kg,kr 50
Coop-Prix,GILDE SKIVET SALAMI SILIANA,"2x130 g• kr 269,23/kg",kr 70
Coop-Prix,SYNNØVE GOUDA/GULOST SKIVET,"285-300 g• maks kr 140,35/kg",kr 40
Coop-Prix,COOP FRØKNEKKEBRØD,200 g• kr 200/kg,kr 40
Coop-Prix,MILLS KAVIAR,"2x185 g• kr 135,14/kg",kr 50
Coop-Prix,PIZZALUNSJ,"2 stykker• kr 22,50/hver",kr 45
Coop-Prix,GROVE/FINE FROKOSTBRØD,2 stykker• kr 10/hver,kr 20
Coop-Prix,COOP SUKKERERTER/ FARRIS NATURELL,2 stykker• kr 20/hver,kr 40
Coop-Prix,COOP TAGLIATELLE,"2x300 g• kr 83,33/kg",kr 50
Coop-Prix,COOP BACONTERNINGER,"2x200 g• kr 187,50/kg",kr 75
Coop-Prix,TOFFIFEE,125 g• kr 320/kg,kr 40
Coop-Prix,NIDAR SMÅGODT,100 g• kr 100/kg,kr 10
Coop-Prix,FREIA TWIST,"330 g• kr 212,12/kg",kr 70
Coop-Prix,KVIKK LUNSJ 3 PK,"2x141 g• kr 212,77/kg",kr 60
Coop-Prix,UTVALGTE BAKST,,kr 10
Coop-Prix,POPPA,"75 g• kr 266,67/kg",kr 20
Coop-Prix,RED BULL,"2x0,473 l• kr 52,85/l",kr 50
Coop-Prix,UTVALGTE COOP GODTERI/SNACKS,,kr 20
Coop-Prix,UTVALGTE SMÅSJOKOLADER,2 stykker• kr 15/hver,kr 30
Coop-Prix,NIDAR UTVALGTE POSER,2 stykker• kr 35/hver,kr 70
Coop-Prix,NIDAR LABAN ORIGINAL,"2x260 g• kr 134,62/kg",kr 70
Coop-Prix,CASA DI MAMA TRIO DI CARNE,"2x405 g• kr 111,11/kg",kr 90
Coop-Prix,SKOLEBRØD/SOLBOLLER,2 stykker• kr 15/hver,kr 30
Joker,Dvergplante,,kr 30
Joker,Roser,,kr 99
Joker,Norske epler,"1 kg•kr 29,90/kg","kr 29,90"
Joker,Mors grovbrød,"750 g•kr 39,87/kg","kr 29,90"
Joker,Kokt skinke,"150 g•kr 199,33/kg","kr 29,90"
Joker,Kyllingfilet,"650 g•kr 107,54/kg","kr 69,90"
Joker,"Et utvalg brus 1,5 l","1,5 l•kr 13,27/l","kr 19,90"
Joker,Farsdagskake,"425-900 g•maks kr 235,06/kg","kr 99,90"
Joker,Farsdagskake,"425-900 g•maks kr 423,29/kg","kr 179,90"
Joker,Kjøttpølse,"900 g•kr 77,67/kg","kr 69,90"
Joker,Melkehjerter,"130 g•kr 306,92/kg","kr 39,90"
Joker,Norvegia,"500 g•kr 89,80/kg","kr 44,90"
Joker,Blomkål,,"kr 24,90"
Joker,Squash,"350 g• kr 56,86/kg","kr 19,90"
Joker,Persimon,,"kr 9,90"
Joker,Mors grovbrød,"750 g• kr 39,87/kg","kr 29,90"
Joker,Wienerbakst,"2x70-106 g• maks kr 214,29/kg",kr 30
Joker,Farsdagskake,"425-900 g• maks kr 235,06/kg","kr 99,90"
Joker,Farsdagskake,"425-900 g• maks kr 423,29/kg","kr 179,90"
Joker,Fiskeburger,"500 g• kr 139,80/kg","kr 69,90"
Joker,Scampi 31/40,"500 g• kr 139,80/kg","kr 69,90"
Joker,Strimlet kyllingfilet,"400 g• kr 174,75/kg","kr 69,90"
Joker,Svenske kjøttboller,"566 g• kr 123,50/kg","kr 69,90"
Joker,Stabburet-pai,"2x220 g• kr 158,86/kg","kr 69,90"
Joker,Stenfrie druer,"500 g• kr 49,80/kg","kr 24,90"
Joker,Pulled Pork,"500 g• kr 179,80/kg","kr 89,90"
Joker,Kjøttpølse,"900 g• kr 77,67/kg","kr 69,90"
Joker,Indrefilet,1 kg• kr 129/kg,kr 129
Joker,Gresk yoghurt,"160 g• kr 124,37/kg","kr 19,90"
Joker,Eplejuice,"1 l• kr 24,90/l","kr 24,90"
Joker,Servelat,150 g• kr 166/kg,"kr 24,90"
Joker,Salami,"200 g• kr 124,50/kg","kr 24,90"
